id,content,ticId,anomalytype,type,radius,mass,density,gravity,temperatureEq,temperature,smaxis,orbital_period,classification_status,avatar_url,created_at,deepnote,lightkurve,configuration,parentAnomaly,anomalySet,anomalyConfiguration
165598669,165598669,,planet,,,,,,,,,,,anomalies/165598669/Sector2.png,2025-07-27 23:37:36.423433+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3846.77, \""stellar_radius\"": 0.696696}"""
167804011,167804011,,planet,,,,,,,,,,,anomalies/167804011/Sector1.png,2025-07-20 11:26:33.497039+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5278.0, \""stellar_radius\"": 1.17893}"""
177697418,177697418,,planet,,,,,,,,,,,anomalies/177697418/Sector2.png,2025-07-27 23:36:28.14099+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6139.31, \""stellar_radius\"": 2.07792}"""
188500604,TIC 188500604,,planet,,,,,,,,,,,anomalies/188500604/sector_42.png,2025-09-13 14:12:55.948388+00,,,,,telescope-tess,"""{\""Teff\"": 4111.0, \""rad\"": 0.807445, \""mass\"": 0.643, \""logg\"": 4.43205, \""light_curve_images\"": [\""188500604/sector_42.png\"", \""188500604/sector_92.png\""]}"""
198178859,198178859,,planet,,,,,,,,,,,anomalies/198178859/Sector2.png,2025-07-27 23:37:44.817062+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5382.0, \""stellar_radius\"": 0.928396}"""
201175570,201175570,,planet,,,,,,,,,,,anomalies/201175570/Sector2.png,2024-10-01 12:22:42.366088+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4696.0, \""stellar_radius\"": 4.21059}"""
207425167,207425167,,planet,,,,,,,,,,,anomalies/207425167/Sector2.png,2025-03-11 06:09:45.500889+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5059.36, \""stellar_radius\"": 0.738692}"""
210904767,210904767,,planet,,,,,,,,,,,anomalies/210904767/Sector2.png,2024-10-01 12:22:40.18803+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6920.0, \""stellar_radius\"": 1.42104}"""
224603921,224603921,,planet,,,,,,,,,,,anomalies/224603921/Sector2.png,2025-07-27 07:10:08.32351+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5895.0, \""stellar_radius\"": 1.16261}"""
233194447,233194447,,planet,,,,,,,,,,,anomalies/233194447/Sector2.png,2025-07-27 23:35:55.646444+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6582.0, \""stellar_radius\"": 2.18912}"""
238004786,238004786,,planet,,,,,,,,,,,anomalies/238004786/Sector2.png,2025-07-20 11:31:58.169739+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4902.0, \""stellar_radius\"": 0.813125}"""
244161191,244161191,,planet,,,,,,,,,,,anomalies/244161191/Sector2.png,2025-07-20 11:30:02.413637+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 2950.0, \""stellar_radius\"": 0.300639}"""
248250955,248250955,,planet,,,,,,,,,,,anomalies/248250955/Sector2.png,2025-07-20 11:26:39.586997+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3264.0, \""stellar_radius\"": 0.286178}"""
251090642,251090642,,planet,,,,,,,,,,,anomalies/251090642/Sector2.png,2025-07-27 07:10:48.269434+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3560.0, \""stellar_radius\"": 0.52031}"""
258776466,258776466,,planet,,,,,,,,,,,anomalies/258776466/Sector2.png,2025-07-27 23:34:13.3925+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3578.0, \""stellar_radius\"": 0.416718}"""
259151170,259151170,,planet,,,,,,,,,,,anomalies/259151170/Sector1.png,2025-03-11 06:11:02.552173+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4503.48, \""stellar_radius\"": 0.855413}"""
259238498,259238498,,planet,,,,,,,,,,,anomalies/259238498/Sector2.png,2025-07-27 23:34:42.417139+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6339.0, \""stellar_radius\"": 1.04938}"""
263723967,263723967,,planet,,,,,,,,,,,anomalies/263723967/Binned.png,2024-10-01 12:22:38.584489+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5888.0, \""stellar_radius\"": 1.55388}"""
264544388,264544388,,planet,,,,,,,,,,,anomalies/264544388/Sector2.png,2025-03-11 06:09:36.043841+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6996.0, \""stellar_radius\"": 1.46151}"""
269343479,269343479,,planet,,,,,,,,,,,anomalies/269343479/Sector1.png,2024-10-01 12:22:39.369236+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5865.0, \""stellar_radius\"": 1.22904}"""
271052158,271052158,,planet,,,,,,,,,,,anomalies/271052158/Sector2.png,2025-07-27 07:05:35.701412+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5219.54, \""stellar_radius\"": 0.943064}"""
271167979,271167979,,planet,,,,,,,,,,,anomalies/271167979/Sector2.png,2025-07-20 11:29:02.72968+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4769.0, \""stellar_radius\"": 0.73288}"""
273234825,273234825,,planet,,,,,,,,,,,anomalies/273234825/Sector2.png,2025-07-27 23:37:05.21454+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5968.88, \""stellar_radius\"": 1.0645}"""
273690178,273690178,,planet,,,,,,,,,,,anomalies/273690178/Sector2.png,2025-07-27 23:36:49.045804+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5359.0, \""stellar_radius\"": 0.951815}"""
274198407,274198407,,planet,,,,,,,,,,,anomalies/274198407/Sector2.png,2025-07-27 07:11:33.58438+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5940.12, \""stellar_radius\"": 0.948492}"""
277039287,277039287,,planet,,,,,,,,,,,anomalies/277039287/Sector1.png,2024-10-01 12:22:36.72535+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5376.0, \""stellar_radius\"": 0.950465}"""
284300833,284300833,,planet,,,,,,,,,,,anomalies/284300833/Sector1.png,2024-10-01 12:22:38.930571+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3937.0, \""stellar_radius\"": 0.653572}"""
298897095,298897095,,planet,,,,,,,,,,,anomalies/298897095/Sector2.png,2025-07-27 07:10:27.410152+00,,,,,telescope-tess,
307111282,307111282,,planet,,,,,,,,,,,anomalies/307111282/Sector1.png,2025-03-11 06:09:44.301636+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5791.0, \""stellar_radius\"": 1.21025}"""
327017634,327017634,,planet,,,,,,,,,,,anomalies/327017634/Sector2.png,2025-03-11 06:10:18.0089+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4827.0, \""stellar_radius\"": 28.3379}"""
329981856,329981856,,planet,,,,,,,,,,,anomalies/329981856/Binned.png,2024-10-01 12:22:40.792917+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5768.0, \""stellar_radius\"": 1.32725}"""
333324340,333324340,,planet,,,,,,,,,,,anomalies/333324340/Sector2.png,2025-07-27 23:35:28.09473+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3835.0, \""stellar_radius\"": 0.648651}"""
345724317,345724317,,planet,,,,,,,,,,,anomalies/345724317/Binned.png,2024-10-01 12:22:39.745647+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6320.63, \""stellar_radius\"": 1.16961}"""
347332255,347332255,,planet,,,,,,,,,,,anomalies/347332255/Sector2.png,2025-03-11 06:10:22.713415+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5297.0, \""stellar_radius\"": 0.782479}"""
349966879,349966879,,planet,,,,,,,,,,,anomalies/349966879/Sector2.png,2025-07-20 11:28:02.218797+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5202.0, \""stellar_radius\"": 0.843903}"""
356158613,356158613,,planet,,,,,,,,,,,anomalies/356158613/Sector2.png,2025-03-11 06:10:24.272885+00,,,,,telescope-tess,
356867115,356867115,,planet,,,,,,,,,,,anomalies/356867115/Sector2.png,2025-03-11 06:09:08.190631+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4781.0, \""stellar_radius\"": 0.731699}"""
370759867,370759867,,planet,,,,,,,,,,,anomalies/370759867/Sector2.png,2025-03-11 06:09:30.143635+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 5865.0, \""stellar_radius\"": 0.9652}"""
384549882,384549882,,planet,,,,,,,,,,,anomalies/384549882/Sector2.png,2025-07-20 11:29:29.127621+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 11892.0, \""stellar_radius\"": 2.51982}"""
405559035,405559035,,planet,,,,,,,,,,,anomalies/405559035/Sector2.png,2025-07-20 11:28:42.354992+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6319.0, \""stellar_radius\"": 1.19132}"""
407126408,407126408,,planet,,,,,,,,,,,anomalies/407126408/Sector2.png,2025-07-27 07:10:04.336867+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4969.0, \""stellar_radius\"": 0.732535}"""
418343229,418343229,,planet,,,,,,,,,,,anomalies/418343229/Sector2.png,2025-07-20 11:29:39.703789+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3359.0, \""stellar_radius\"": 0.33188}"""
421006834,421006834,,planet,,,,,,,,,,,anomalies/421006834/Sector2.png,2025-07-20 11:27:54.973234+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 3338.0, \""stellar_radius\"": 0.373218}"""
425997655,425997655,,planet,,,,,,,,,,,anomalies/425997655/Binned.png,2025-03-11 06:11:00.736219+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 4813.0, \""stellar_radius\"": 0.691374}"""
431016234,TIC 431016234,,planet,,,,,,,,,,,anomalies/431016234/sector_92.png,2025-09-13 14:12:47.959007+00,,,,,telescope-tess,"""{\""Teff\"": 3894.0, \""rad\"": 0.615646, \""mass\"": 0.60067, \""logg\"": 4.63804, \""light_curve_images\"": [\""431016234/sector_92.png\""]}"""
442530946,TIC 442530946,,planet,,,,,,,,,,,anomalies/442530946/sector_92.png,2025-09-13 14:11:02.136742+00,,,,,telescope-tess,"""{\""Teff\"": 5808.0, \""rad\"": 1.20191, \""mass\"": 1.044, \""logg\"": 4.29702, \""light_curve_images\"": [\""442530946/sector_92.png\""]}"""
455733237,455733237,,planet,,,,,,,,,,,anomalies/455733237/Sector2.png,2025-07-27 23:34:35.407822+00,,,,,telescope-tess,"""{\""stellar_temperature\"": 6070.0, \""stellar_radius\"": 1.12327}"""
461491274,461491274,,planet,,,,,,,,,,,anomalies/461491274/Sector2.png,2025-07-20 11:29:36.166421+00,,,,,telescope-tess,
